IPCC_annex;C_group_IM24_sh;Country_code_A3;Name;ipcc_code_2006_for_standard_report;ipcc_code_2006_for_standard_report_name;Substance;fossil_bio;Y_1970;Y_1971;Y_1972;Y_1973;Y_1974;Y_1975;Y_1976;Y_1977;Y_1978;Y_1979;Y_1980;Y_1981;Y_1982;Y_1983;Y_1984;Y_1985;Y_1986;Y_1987;Y_1988;Y_1989;Y_1990;Y_1991;Y_1992;Y_1993;Y_1994;Y_1995;Y_1996;Y_1997;Y_1998;Y_1999;Y_2000;Y_2001;Y_2002;Y_2003;Y_2004;Y_2005;Y_2006;Y_2007;Y_2008;Y_2009;Y_2010;Y_2011;Y_2012;Y_2013;Y_2014;Y_2015;Y_2016;Y_2017;Y_2018;Y_2019;Y_2020;Y_2021;Y_2022;Y_2023;Y_2024
Non-Annex_I;Middle_East;OMN;Oman;2.D;Non-Energy Products from Fuels and Solvent Use;CO2;fossil;5,323763907;5,517512261;5,731648027;5,97013505;6,239537713;6,540494052;6,872280527;7,233942114;7,626496466;8,049665046;8,493318903;8,963206645;9,458083019;9,97071225;47,49868846;35,63744461;11,40297756;11,84409675;12,2851956;18,91571071;20,62241654;22,9674062;24,20752791;32,10729995;30,71874682;31,17071236;27,87848203;27,22356885;29,3958243;30,14944332;30,25507021;28,0241129;31,32225931;31,53140586;31,17182436;38,16192975;33,7502971;30,25766528;46,67594738;44,60000565;40,72866887;44,93467287;46,11291404;43,71099207;50,31931862;51,29710218;51,83533356;58,89070585;70,33151417;66,62817347;44,48852585;50,95962466;56,85020219;59,55729434;62,3864917
Non-Annex_I;India +;PAK;Pakistan;1.A.1.a;Main Activity Electricity and Heat Production;CO2;fossil;2583,248739;2583,248739;2545,150349;2611,012136;3283,018598;3768,280141;3161,061483;3757,359641;3275,511129;3234,598885;4133,612021;4782,21226;5290,277702;6156,082594;6346,544435;7401,150689;7780,907371;10927,42128;12275,80622;14513,06121;15476,9434;17132,96795;19783,85732;21874,17695;22073,11914;24995,60907;26222,89217;28463,43058;27147,73918;31029,32553;32899,97878;33802,53715;33792,1058;30174,56784;34282,57996;35902,63202;40928,37184;41698,21187;41633,58405;43991,45683;40405,90529;39252,14555;40432,36816;43564,19997;44092,61883;44147,68297;48227,80202;54548,75453;44750,55716;53403,99213;53380,06982;65726,61362;68109,98941;59179,31568;56229,52143
Non-Annex_I;India +;PAK;Pakistan;1.A.1.bc;Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries;CO2;fossil;289,140912;289,140912;289,140912;289,140912;283,207014;274,111326;262,244304;274,111326;339,770016;372,599748;366,666624;411,362604;402,266916;402,266916;441,029772;461,992482;494,822214;506,296458;500,755338;537,92442;537,92442;551,77722;565,63002;621,04122;1367,42211;1640,16333;1173,02985;1137,27951;1291,351068;1975,392558;1551,442752;1617,037848;1487,558664;1459,935414;1548,929376;1518,395706;1584,101898;1683,655344;1599,394284;1428,069042;946,341874;931,188479;1044,642709;988,715318;868,832331;989,16786;1137,449865;1348,612609;1867,651615;1008,754165;1392,638256;1328,317407;1369,959366;1324,932692;1366,51366
Non-Annex_I;India +;PAK;Pakistan;1.A.2;Manufacturing Industries and Construction;CO2;fossil;5081,134672;5081,134672;5678,039264;6039,553233;6391,592724;6821,666637;6516,955938;6778,738371;6998,053698;7555,365256;7313,225189;8270,195892;9433,409448;9291,142843;10187,94097;11591,10463;12199,16885;14345,25692;15223,26572;15928,47786;16673,35077;16048,7218;18812,68301;20538,25655;20470,09162;22028,65902;21476,67372;21309,25456;22073,67465;22618,23709;22159,623;22365,78023;24773,76347;29627,32078;34594,36186;36961,86667;40207,32404;44507,88139;39342,7713;39792,31575;38131,79012;37783,27583;35377,62675;33299,12687;37904,48404;41376,82198;46476,06256;52604,44708;53070,62233;45376,8264;60178,61384;49299,76809;52142,22117;46694,88461;43450,97664
Non-Annex_I;India +;PAK;Pakistan;1.A.3.a;Civil Aviation;CO2;fossil;;;;;;;;;;;;;;;;;;;;;;;;;;;251,1362;257,2619;327,7022;336,8904;321,5772;327,7022;364,4543;336,8904;379,7675;401,2057;382,83;318,5147;336,8904;358,3286;370,5793;361,3911;346,0779;367,5168;333,8279;370,5793;349,1411;309,8872;278,6084;249,5409;278,8744;650,2657;634,4044;844,8852918;951,7220841
Non-Annex_I;India +;PAK;Pakistan;1.A.3.b_noRES;Road Transportation no resuspension;CO2;fossil;2626,677657;2626,677657;2791,223577;3081,811023;3213,457983;3601,262361;3902,159013;4078,429389;4837,888905;5706,775614;6344,505195;6983,716608;7823,247789;7770,563274;8626,14933;9108,205494;9729,113925;11123,19842;12108,60717;12623,30425;12892,60427;13414,45695;15334,16179;17646,11387;18668,35223;19459,40897;21768,23308;22331,15036;23429,88666;24678,78767;24367,05532;24339,90201;24639,04604;25938,09314;27927,51286;25924,84194;26377,89255;31919,76101;30949,135;31507,28087;31953,92227;33825,15805;34647,50453;35466,21592;37932,40763;42832,99605;47837,903;52508,16826;48215,96336;44884,91169;51598,46722;54746,25626;55897,29976;44617,11301;45730,65002
Non-Annex_I;India +;PAK;Pakistan;1.A.3.c;Railways;CO2;fossil;553,343394;553,343394;186,459654;218,607852;225,141249;260,452785;270,357756;289,542183;369,548475;380,181177;406,316247;476,729568;601,014852;699,374817;709,487283;757,657344;660,443163;915,547869;812,424258;828,862626;893,471055;881,652261;777,800178;769,352217;802,020684;783,043752;768,999168;753,809574;799,545576;867,524805;905,582433;864,257736;864,362241;858,868608;945,928533;870,271638;825,576141;966,362475;887,854242;826,095636;773,826237;767,501109;761,175207;757,804374;790,472841;865,50651;947,073543;1023,163698;840,390438;767,394261;895,937007;1008,659466;982,494282;780,0153371;800,4587605
Non-Annex_I;India +;PAK;Pakistan;1.A.3.e;Other Transportation;CO2;fossil;;;;;;;;;;;;;;;;;;3,112551;3,112551;3,112551;;;;;;;;3,112551;3,112551;3,112551;3,112551;;6,225102;;3,112551;3,112551;3,112551;;;;261,466507;;;;;;;0,124387;0,074776;0,112164;;;;;
Non-Annex_I;India +;PAK;Pakistan;1.A.4;Residential and other sectors;CO2;fossil;4407,688912;4407,688912;4510,186384;4749,529286;4562,646607;5255,868881;4979,330669;5123,371039;5462,716444;5722,471726;5751,498315;5341,879602;5629,128177;6313,582473;6756,053496;7178,635084;7639,966764;7375,529104;8090,64453;8800,397158;9499,712293;9117,256036;8535,637715;8921,612507;9586,600419;10351,33265;10558,10101;11468,21492;11522,26392;13391,06764;12176,67777;12097,42822;11971,58395;12056,72016;13027,42218;13304,22396;14073,61914;15228,13127;15608,75735;15755,52342;16253,13294;17643,3263;19455,29192;18432,85872;19043,08986;19317,52072;20357,43161;20306,34205;21234,8439;21835,88643;21051,80668;21065,72384;21357,2067;20465,16944;20183,0291
Non-Annex_I;India +;PAK;Pakistan;1.A.5;Non-Specified;CO2;fossil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,599268;31,53107;40,130338;;83,126678;34,397703;25,797804;45,862973;68,794775;71,660777;106,05848;209,250327;214,983593;349,705879;788,271702;928,727885;770,964634;574,959628;515,994571;914,679301;798,700239;777,932767;617,6112173;633,7981908
Non-Annex_I;India +;PAK;Pakistan;1.B.1;Solid Fuels;CO2;fossil;26,36274746;26,36274746;26,06122019;22,41017131;18,370358;17,16943037;15,07532581;20,06821077;14,79358205;54,13901236;55,05154532;163,1338563;275,3317401;264,7491458;250,8371722;365,2614432;432,804996;463,2685456;435,152217;452,9935893;558,9361805;493,7173983;544,1213196;768,3603945;559,8828223;531,1899899;432,4708484;489,7174533;466,561285;487,9783683;484,4581748;469,0459698;568,6907836;401,5274696;647,9175039;298,1760509;171,5394586;252,5441492;612,9778461;228,2861454;229,5624005;150,4865837;144,3162755;70,69908087;207,1219159;24,11321922;22,15539356;21,46516043;31,1253729;31,72867311;31,75776378;34,1860097;36,27236815;36,19676653;39,75244104
Non-Annex_I;India +;PAK;Pakistan;1.B.2;Oil and Natural Gas;CO2;fossil;2,146427894;2,146427894;204,0960398;229,4127467;322,6112557;346,2619616;109,1944993;327,8650566;377,7964556;465,1295543;776,1637881;820,8509944;471,5087408;1056,591124;237,6037364;329,783047;415,4433811;713,0587153;802,3210436;1053,930402;131,7500731;1383,750226;992,1632015;1750,259272;1593,761265;1399,979456;2051,609542;1315,232139;933,9321177;1053,591269;3878,444472;3605,018228;466,5193964;700,7788624;986,5470806;1120,693244;1424,831878;2166,695422;1265,038381;1983,101594;3512,355338;1449,968433;3040,459877;5167,980614;4894,770422;4600,728317;4253,573659;3581,685569;4344,196205;3926,290246;4134,943654;3644,216007;3608,927029;3632,963466;3715,801588
Non-Annex_I;India +;PAK;Pakistan;2.A.1;Cement production;CO2;fossil;1314,04;1333,8;1289,34;1422,72;1556,1;1640,08;1580,8;1516,58;1590,68;1491,88;1649,96;1748,76;1811,7;1950,3;2227,5;2346,08;2861,92;3235,47;3513,79;3543,61;3730,02;3895,52;4218,24;4374,16;4179,6;4113,2;4663,6;4761;4743,7;5164,8;5365,8;5841;5720;6617;7952;8262;10267,2;13581;14537,6;13724,1;12870;12180;12073,2;11577,28;11633,44;11963,52;13379,028;14057,50765;14831,07544;14288,98377;15312,14557;17489,36332;17640,7207;17620,81954;17828,1233
Non-Annex_I;India +;PAK;Pakistan;2.A.3;Glass Production;CO2;fossil;2,90471;2,984525;3,067065;3,15311;3,243685;3,339575;3,440925;3,54769;3,660205;3,7788;3,9036;4,034585;4,171375;4,31323;4,45916;4,608255;4,760355;4,91508;5,07105;5,22655;5,3804;5,5317;5,6808;5,829;5,97825;6,13;6,2849;6,4423;6,6007;6,7579;6,9125;7,0641;7,2136;7,3626;7,5134;7,6678;7,8262;7,9884;8,15485;8,32605;8,5022;8,6835;8,8696;8,868666022;9,059688393;9,254825199;9,405350238;9,558323492;9,713784777;9,882808528;9,785200543;10,95967836;10,95967836;10,95967836;11,08861575
Non-Annex_I;India +;PAK;Pakistan;2.A.4;Other Process Uses of Carbonates;CO2;fossil;53,69172884;53,69172884;45,24583891;51,27861743;53,69172884;52,48517313;42,22944965;40,41961609;53,08845098;50,07206172;51,27861743;66,96384156;65,75728588;67,56711945;81,44251003;78,42612077;86,87201073;88,68184427;88,68184427;86,26873284;89,775;97,755;97,09;123,69;123,025;133;142,975;146,3;146,3;152,95;152,95;152,95;152,95;173,9064784;176,9454309;194,2322334;199,6400419;195,7409094;199,1862413;194,0643343;190,6819473;239,7912045;240,6487389;247,4775352;285,1407755;292,2945441;310,468297;309,5257808;344,8005777;342,4704178;339,0879939;379,7873464;379,7873464;379,7873464;384,2554328
Non-Annex_I;India +;PAK;Pakistan;2.B;Chemical Industry;CO2;fossil;204,9994522;414,3745166;552,0342496;606,3693141;627,286529;639,8499;664,9879113;636,8912541;616,4687156;805,5435538;825,3704722;1173,128284;2049,818284;2302,549256;2371,793403;2317,184785;2391,621284;2457,354182;2434,411397;2410,524953;2516,514113;2404,539498;2267,003998;2836,147915;2970,183776;2904,772531;3191,112587;3038,522813;3597,526789;3995,904746;3699,511876;4499,205274;4422,540221;4779,588458;4167,359227;4068,475983;4257,368933;4398,865829;4188,454095;4290,50744;4382,919777;5221,55383;4465,54995;5258,108507;5234,001258;6114,476875;6391,585874;6016,094259;5978,112393;6336,423;6854,243802;6548,181764;6469,241245;6750,2848;6750,268133
Non-Annex_I;India +;PAK;Pakistan;2.C;Metal Industry;CO2;fossil;3,3532;3,3532;3,3532;3,3532;1,9914;1,834;1,834;2,3062;1,6766;10,217;10,217;32,5876;56,3748;54,3834;75,3456;142,3159;175,518;203,354;189,47848;180,48872;188,789608;181,770934;200,491488;207,891899;219,9406;220,1442;126,3094;133,9788;131,6516;133,924;138,3876;134,325418;145,80772;131,8152;168,9988;106,9199;115,71896;121,67072;148,6368;133,411;120,5874;104,8742;100,23754;94,06894;129,5827;126,1432;155,38916;201,24;198,12;148,8;168,76;234,14664;257,16;232,928;187,80985
Non-Annex_I;India +;PAK;Pakistan;2.D;Non-Energy Products from Fuels and Solvent Use;CO2;fossil;125,3416217;131,4600512;134,6026838;137,0546014;140,0512008;141,3179997;143,9870511;150,5898494;153,0372719;161,7089643;166,0903301;171,7028708;254,3594246;269,6909538;283,7014745;298,414651;319,6517149;314,0919243;328,2686467;338,1489281;263,7287065;314,387585;312,0017921;313,3703153;322,687289;326,2551421;328,4741712;336,5643664;340,5356578;359,4126217;381,489398;380,7449818;397,7937938;406,384347;427,498918;430,2031912;429,0460288;436,2300802;432,5456699;454,6003725;450,4032818;461,9578513;477,8212266;492,7469688;484,4872638;468,5057481;505,7959176;522,2872375;520,5633994;514,5635983;569,0877292;586,0419572;572,6015482;582,4043002;587,5445232
Non-Annex_I;India +;PAK;Pakistan;3.C.2;Liming;CO2;fossil;111,2571429;111,2571429;111,2571429;111,2571429;123,4095238;194,4380953;226,2857143;255,6190477;199,6761905;197,5809524;208,6857143;207,8476191;227,5428572;220,2095238;236,3428572;308,4190477;381,752381;337,752381;331,0476191;334,6095239;336,0761905;357,0285715;404,8;390,7619048;364,3619048;344,6666667;373,1619048;406,2666667;286;433,2952381;471,6380953;438,5333333;438,3238095;435,1809524;494,4761905;555,8666667;639,0476191;422,8190476;419,0476191;592,5333333;499,9238095;420,6190476;528;635,9047619;718,2476191;701,2761905;902,6285715;945,3714286;905,5619048;850,0380953;958,9904762;748,8380953;448,8;349,4857143;272,1485394
Non-Annex_I;India +;PAK;Pakistan;3.C.3;Urea application;CO2;fossil;472,057057;472,057057;472,057057;472,057057;475,8284849;559,7427554;623,8570294;679,3284479;833,6427056;907,0284065;970,0426808;953,6998266;1100,156943;1058,35695;1032,742669;1249,128344;1571,428286;1520,828295;1581,013998;1825,213954;1845,485379;1845,171093;2059,671054;2152,699609;2278,413871;2637,013806;2633,713807;2748,270929;2809,713775;2890,328046;2925,213754;3025,470878;3080,785154;3351,542248;3700,870756;3907,042147;3381,556528;4032,75641;4161,142101;4738,484853;4223,056375;4331,327784;3756,970745;4154,384959;4291,413505;3295,285115;4606,013448;4210,642092;4315,456358;4348,142067;4529,799176;4836,541978;4676,570578;4769,756276;4864,798798
Non-Annex_I;Rest Central America;PAN;Panama;1.A.1.a;Main Activity Electricity and Heat Production;CO2;fossil;944,90766;944,90766;1020,06843;1139,46927;1142,19255;1187,11197;1229,89629;1130,91123;827,64192;946,46634;842,817;590,78712;979,91622;1402,08348;788,06613;537,01263;508,03881;668,76234;379,59468;417,41769;458,15808;738,66477;1081,98336;943,14312;1021,31832;1126,90866;874,21707;1145,48049;1888,80366;1036,4934;1141,11912;2068,5225;1446,0324;1957,67382;1434,28347;1498,65993;1795,41513;2071,6281;1775,36991;2426,25153;2728,83561;3116,59128;2839,1814;2588,29623;2783,32566;2652,70176;2656,8714;2070,614109;1946,090241;4822,164349;3604,689108;3510,932547;3337,69112;4162,596724;3469,879076
Non-Annex_I;Rest Central America;PAN;Panama;1.A.1.bc;Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries;CO2;fossil;385,28661;385,28661;407,84586;387,8133;396,32565;460,82742;322,68354;348,88521;404,84865;394,49145;318,40905;237,08325;246,41769;282,77589;281,12514;242,96529;210,05949;259,92957;191,73153;198,29541;91,86645;72,47253;114,03093;114,03093;75,24309;125,55114;194,81514;139,40394;139,40394;142,1745;142,1745;142,1745;135,75744;;;;;;;;;;;;;;;;;;;;;;
Non-Annex_I;Rest Central America;PAN;Panama;1.A.2;Manufacturing Industries and Construction;CO2;fossil;276,10964;276,10964;282,7208;367,41011;402,31574;392,9813;403,25644;438,10276;451,42213;526,81445;579,86803;521,82334;540,97747;531,06073;525,19617;599,48412;675,61539;692,15923;432,6086;455,15681;509,67659;617,24555;649,27388;694,13633;747,10729;818,93095;933,64312;797,79007;860,32792;833,69773;914,21389;1087,90012;667,72415;205,70884;780,69409;1856,77887;1650,30105;1619,27606;1209,20107;1677,92873;1769,73237;2018,81157;2517,53709;2490,30632;2494,98746;2266,98955;1965,4772;1853,482015;1859,532792;1872,305097;1282,49127;1389,892742;1713,125153;1816,101452;1886,146789
Non-Annex_I;Rest Central America;PAN;Panama;1.A.3.a;Civil Aviation;CO2;fossil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,1889;9,5667;15,9445;22,3223;25,5112;35,0779;28,7001;19,1334;22,3223;25,5112;25,5112;35,0779;41,07961;43,03442;103,173785;128,936665;97,242145;65,544765;74,83700894;75,54246012
Non-Annex_I;Rest Central America;PAN;Panama;1.A.3.b_noRES;Road Transportation no resuspension;CO2;fossil;787,97934;787,97934;822,64983;894,576;929,35038;948,60156;1005,10842;1018,15032;1077,86571;1050,65118;1042,06449;1021,05924;1034,30892;1056,87252;1088,75004;1114,41828;1174,34145;1221,84606;1170,00219;1205,08824;1274,42922;1331,35164;1431,73902;1541,44032;1648,14087;1733,21283;1818,38868;1937,81946;2161,46949;2310,29649;2327,37804;2230,51086;2362,25631;2428,70043;2548,54677;2498,87253;2564,69331;2788,66707;3015,42174;3333,87321;3516,22791;3639,28278;3685,02126;3673,73343;3915,18018;4320,56157;4660,53774;4815,555816;4768,301268;5061,108666;3661,427115;4680,719598;5484,120291;5813,77187;6038,003621
Non-Annex_I;Rest Central America;PAN;Panama;1.A.3.e;Other Transportation;CO2;fossil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,708;5,864;385,82352;457,38756;23,61389;104,40942;59,63997;5,91663;5,91663;5,91663;5,91663;5,91663;5,91663;5,91663;3,292745;3,231173;3,078043;3,181191;3,138199;1,703492;1,805889248;1,87554071
Non-Annex_I;Rest Central America;PAN;Panama;1.A.4;Residential and other sectors;CO2;fossil;106,6826;106,6826;124,2612;115,36662;115,03744;126,81137;145,49613;148,48076;151,46539;154,95713;138,91448;154,50933;157,49396;157,32937;166,22395;172,25252;181,20641;211,2173;205,24804;205,24804;229,28967;235,64742;250,73516;256,92832;281,02926;287,05783;308,11483;317,45721;351,1704;365,92896;352,88428;340,5411;484,14259;506,96738;409,03273;442,02031;586,0811;544,2036;438,69432;511,56605;548,49584;494,69;497,24156;550,83166;684,18705;574,53727;591,94462;607,932446;662,796478;766,868643;734,602084;766,438033;488,077106;517,4155195;537,3717528
Non-Annex_I;Rest Central America;PAN;Panama;1.B.2;Oil and Natural Gas;CO2;fossil;0,002960913;0,002960913;0,00292996;0,002773895;0,002706952;0,003179703;0,002222725;0,002240209;0,0018977;0,001752222;0,001527436;0,001139042;0,001289907;0,00130204;0,001162792;0,001040584;0,000770288;0,001140165;0,000808279;0,000792609;0,000977472;0,000933871;0,001418356;0,001365491;0,000841763;0,001030267;0,00160425;0,001629616;0,001881913;0,001922212;0,001746121;0,001777132;0,000849678;;;;;;;;;;;;;;;;;;;;;;
Non-Annex_I;Rest Central America;PAN;Panama;2.A.1;Cement production;CO2;fossil;89,414;94,272;132,519;210,924;191,18;133,237;134,796;128,996;141,9;240,21;264,42;241,8;162,05;150,42;138,928;138,775;151,872;156,701;74,482;82,14;143,325;130,8;203,863;264,12;285,438;273,728;265,917;284,2;300,75;300,96;297,16;318,16;296,45;305,6;310,78;394,8;406,35;395,85;673,44;621,6;556,143;674,612;863,94;908,544;840,96;760,42;723,558;731,3580653;618,4429127;511,4614904;281,4904845;306,5035647;335,9965995;335,6175491;339,5659908
Non-Annex_I;Rest Central America;PAN;Panama;2.A.2;Lime production;CO2;fossil;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;2,25;0,75;1,5;1,5;1,5;1,5;1,725;1,875;2,1;2,25;2,475;2,625;2,625;2,625;2,625;2,625;3,26452186;3,224696721;3,365904526;3,426734126;3,50784026;3,122586127;3,811988259;3,893094392;4,141589779;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
Non-Annex_I;Rest Central America;PAN;Panama;2.A.3;Glass Production;CO2;fossil;0,0759645;0,0781555;0,080392;0,082663;0,0849555;0,0872605;0,089573;0,0918945;0,0942255;0,0965695;0,098929;0,101303;0,1036915;0,106096;0,1085195;0,110964;0,113431;0,115922;0,1184385;0,120981;0,1235505;0,126145;0,1287665;0,1314255;0,134136;0,136906;0,139742;0,142637;0,145569;0,1485095;0,1514375;0,1543445;0,1572365;0,1601255;0,1630305;0,165965;0,16893;0,17192;0,174934;0,17797;0,1810255;0,184099;0,187188;0,187224683;0,19032883;0,193484444;0,195976233;0,198500112;0,201056495;0,203822858;0,11217696;0,125641104;0,125641104;0,125641104;0,127119235
Non-Annex_I;Rest Central America;PAN;Panama;2.A.4;Other Process Uses of Carbonates;CO2;fossil;;;;;;;;;;;;;;;;;;;;;;;;;;2,64344044;2,80180693;1,81309765;2,38433021;1,467242045;0,46017856;0,654525965;1,450871125;3,816911455;2,1685908;3,996261175;2,801106825;0,473428265;0,37893816;0,1177106;0,289162455;0,145394628;0,33455391;0,332269543;0,222310935;0,13608016;0,32687807;0,15426214;0,43696014;0,397928975;0,219006166;0,245292585;0,245292585;0,245292585;0,24817838
Non-Annex_I;Rest Central America;PAN;Panama;2.D;Non-Energy Products from Fuels and Solvent Use;CO2;fossil;7,877994797;8,117000285;8,354785372;8,567415783;8,806756444;9,055327155;9,31018589;9,539265968;9,737797163;9,942918579;10,20190401;10,46688978;10,74295527;10,9312669;11,22005001;11,4553835;11,72902551;11,95660285;12,1732093;12,43991571;12,74043514;12,90040895;13,08088093;13,27773534;13,45018607;13,65240275;13,88218466;14,12344563;12,92424174;12,59978133;12,29107889;14,33840719;13,81503963;14,32547754;14,70904165;15,02460879;15,19355397;14,95709658;15,0773171;15,21998647;15,35048536;15,49834473;15,21317401;17,91255511;17,25085957;16,86442296;16,97311471;17,14521935;16,50540388;15,88377293;8,037329384;8,396922111;9,009916744;8,859880496;8,771490168
Non-Annex_I;Oceania;PCN;Pitcairn;2.D;Non-Energy Products from Fuels and Solvent Use;CO2;fossil;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,007733;0,006479;0,003971;0,001441;0,00044;0,000583;0,000649;0,000385;0,000209;0,000099;0,000033;0,000055;0,000165;0,00033;0,000286;0,000187;0,000055;0,000066;0,000154;0,000176;0,000209;0,000187;0,000253;0,000374;0,000308;0,00022;0,00011;0,000143;0,000143;0,0000968;6,55262E-05
